Paises;1896;1896;1896;1896;1900;1900;1900;1900;1904;1904;1904;1904;1908;1908;1908;1908;1912;1912;1912;1912;1920;1920;1920;1920;1924;1924;1924;1924;1928;1928;1928;1928;1932;1932;1932;1932;1936;1936;1936;1936;1948;1948;1948;1948;1952;1952;1952;1952;1956;1956;1956;1956;1960;1960;1960;1960;1964;1964;1964;1964;1968;1968;1968;1968;1972;1972;1972;1972;1976;1976;1976;1976;1980;1980;1980;1980;1984;1984;1984;1984;1988;1988;1988;1988;1992;1992;1992;1992;1996;1996;1996;1996;2000;2000;2000;2000;2004;2004;2004;2004;2008;2008;2008;2008;2012;2012;2012;2012;2016;2016;2016;2016;Final;Final;Final;Final
Paises;Ouro;Prata;Bronze;Total;Ouro;Prata;Bronze;Total;Ouro;Prata;Bronze;Total;Ouro;Prata;Bronze;Total;Ouro;Prata;Bronze;Total;Ouro;Prata;Bronze;Total;Ouro;Prata;Bronze;Total;Ouro;Prata;Bronze;Total;Ouro;Prata;Bronze;Total;Ouro;Prata;Bronze;Total;Ouro;Prata;Bronze;Total;Ouro;Prata;Bronze;Total;Ouro;Prata;Bronze;Total;Ouro;Prata;Bronze;Total;Ouro;Prata;Bronze;Total;Ouro;Prata;Bronze;Total;Ouro;Prata;Bronze;Total;Ouro;Prata;Bronze;Total;Ouro;Prata;Bronze;Total;Ouro;Prata;Bronze;Total;Ouro;Prata;Bronze;Total;Ouro;Prata;Bronze;Total;Ouro;Prata;Bronze;Total;Ouro;Prata;Bronze;Total;Ouro;Prata;Bronze;Total;Ouro;Prata;Bronze;Total;Ouro;Prata;Bronze;Total;Ouro;Prata;Bronze;Total;Total de Ouro;Total de Prata;Total de Bronze;Total de Medalhas
Afeganistão;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;2;2
África do Sul;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;4;2;0;6;3;4;3;10;1;1;1;3;1;0;2;3;2;0;3;5;0;1;0;1;2;1;1;4;2;4;4;10;0;0;4;4;0;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;3;1;1;5;0;2;3;5;1;3;2;6;0;1;0;1;3;2;1;6;2;6;2;10;26;31;29;86
Alemanha;6;5;2;13;4;2;2;8;4;4;5;13;3;5;5;13;5;13;7;25;0;0;0;0;0;0;0;0;10;7;14;31;3;12;5;20;33;26;30;89;0;0;0;0;0;7;17;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;21;28;82;20;18;27;65;13;17;26;56;13;16;20;49;16;11;14;41;11;20;13;44;17;10;15;42;191;194;230;615
Alemanha Ocidental;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;11;10;26;13;11;16;40;10;12;17;39;0;0;0;0;17;19;23;59;11;14;15;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;67;81;204
Alemanha Oriental;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;7;25;20;23;23;66;40;25;25;90;47;37;42;126;0;0;0;0;37;35;30;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;129;127;409
Antilhas Neerlandesas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
Arábia Saudita;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;2;3
Argélia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;0;1;2;2;0;1;3;1;1;3;5;0;0;0;0;0;1;1;2;1;0;0;1;0;2;0;2;5;4;8;17
Argentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;6;3;3;1;7;3;1;0;4;2;2;3;7;3;3;1;7;1;2;2;5;0;1;1;2;0;1;1;2;0;1;0;1;0;0;2;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;1;1;0;2;1;3;0;2;2;4;2;0;4;6;2;0;4;6;1;1;2;4;3;1;0;4;21;25;28;74
Armênia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;1;1;0;0;0;0;0;1;4;5;0;1;2;3;1;3;0;4;2;6;6;14
Atletas Olímpicos Independentes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;0;1;2
Australásia;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;5;2;2;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;5;12
Austrália;2;0;0;2;2;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;3;1;2;6;1;2;1;4;3;1;1;5;0;0;1;1;2;6;5;13;6;2;3;11;13;8;14;35;8;8;6;22;6;2;10;18;5;7;5;17;8;7;2;17;0;1;4;5;2;2;5;9;4;8;12;24;3;6;5;14;7;9;11;27;9;9;23;41;16;25;17;58;17;16;17;50;14;15;17;46;8;15;12;35;8;11;10;29;147;163;187;497
Áustria;2;1;2;5;0;3;3;6;0;0;1;1;0;0;1;1;0;2;2;4;0;0;0;0;0;3;1;4;2;0;1;3;1;1;3;5;4;6;3;13;1;0;3;4;0;1;1;2;0;0;2;2;1;1;0;2;0;0;0;0;0;2;2;4;0;1;2;3;0;0;1;1;1;2;1;4;1;1;1;3;1;0;0;1;0;2;0;2;0;1;2;3;2;1;0;3;2;4;1;7;0;1;2;3;0;0;0;0;0;0;1;1;18;33;36;87
Azerbaijão;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;1;3;1;0;4;5;1;1;4;6;2;2;6;10;1;7;10;18;7;11;25;43
Bahamas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;2;0;1;3;1;0;1;2;0;1;1;2;1;0;0;1;1;0;1;2;6;2;6;14
Bahrein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;2;2;1;0;3
Barbados;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Bélgica;0;0;0;0;5;5;5;15;0;0;0;0;1;5;2;8;2;1;3;6;14;11;11;36;3;7;3;13;0;1;2;3;0;0;0;0;0;0;2;2;2;2;3;7;2;2;0;4;0;2;0;2;0;2;2;4;2;0;1;3;0;1;1;2;0;2;0;2;0;3;3;6;1;0;0;1;1;1;2;4;0;0;2;2;0;1;2;3;2;2;2;6;0;2;3;5;1;0;2;3;2;0;0;2;0;1;2;3;2;2;2;6;40;53;55;148
Bermudas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Bielorrússia ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;8;15;3;3;11;17;2;5;6;13;3;4;7;14;2;5;3;10;1;4;4;9;12;27;39;78
Boêmia;0;0;0;0;0;1;1;2;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;4
Botsuana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1
Brasil;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;2;3;1;0;0;1;0;0;2;2;0;0;1;1;0;1;2;3;0;0;2;2;0;0;2;2;2;0;2;4;1;5;2;8;1;2;3;6;2;1;0;3;3;3;9;15;0;6;6;12;5;2;3;10;3;4;9;16;3;5;9;17;7;6;6;19;30;36;62;128
Bulgária ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;3;1;5;1;3;3;7;3;5;2;10;2;4;3;9;6;10;5;21;6;9;7;22;8;16;17;41;0;0;0;0;10;12;13;35;3;7;6;16;3;7;5;15;5;6;2;13;2;1;9;12;1;1;3;5;0;2;1;3;0;1;2;3;51;87;80;218
Burundi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;2
Camarões;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;0;0;0;0;3;1;2;6
Canadá;0;0;0;0;1;0;1;2;4;1;1;6;3;3;10;16;3;2;3;8;3;3;9;15;0;3;1;4;4;4;7;15;2;5;8;15;1;3;5;9;0;1;2;3;1;2;0;3;2;1;3;6;0;1;0;1;1;2;1;4;1;3;1;5;0;2;3;5;0;5;6;11;0;0;0;0;10;18;16;44;3;2;5;9;7;4;7;18;3;11;8;22;3;3;8;14;3;6;3;12;3;9;8;20;2;5;11;18;4;3;15;22;64;102;136;302
Catar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;2;0;1;0;1;0;1;4;5
Cazaquistão;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;4;11;3;4;0;7;1;4;3;8;2;2;4;8;3;1;6;10;3;5;9;17;15;20;27;62
Ceilão;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Checoslováquia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;4;5;10;2;5;2;9;1;2;1;4;3;5;0;8;6;2;3;11;7;3;3;13;1;4;1;6;3;2;3;8;5;6;3;14;7;2;4;13;2;4;2;8;2;2;4;8;2;3;9;14;0;0;0;0;3;3;2;8;4;2;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;49;45;143
Chile;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;2;0;1;3;0;1;0;1;0;0;0;0;0;0;0;0;2;7;4;13
China;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;8;9;32;5;11;12;28;16;22;16;54;16;22;12;50;28;16;14;58;32;17;14;63;48;22;30;100;38;30;22;90;26;18;26;70;224;167;155;546
Chipre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1
Colômbia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;0;0;1;0;0;1;0;0;2;2;0;2;1;3;1;3;4;8;3;2;3;8;5;9;14;28
Coreia do Norte;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;5;1;1;0;2;0;3;2;5;0;0;0;0;0;0;0;0;4;0;5;9;2;1;2;5;0;1;3;4;0;4;1;5;2;2;2;6;4;0;2;6;2;3;2;7;16;16;22;54
Coreia do Sul;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;2;2;0;1;1;2;0;0;0;0;0;2;1;3;0;1;1;2;0;1;0;1;1;1;4;6;0;0;0;0;6;6;7;19;12;10;11;33;12;5;12;29;7;15;5;27;8;10;10;28;9;12;9;30;13;11;8;32;13;9;8;30;9;3;9;21;90;87;90;267
Costa do Marfim;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;1;1;3
Costa Rica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;4
Croácia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;1;1;0;2;1;0;1;2;1;2;2;5;0;2;3;5;3;1;2;6;5;3;2;10;11;10;12;33
Cuba;0;0;0;0;1;1;0;2;4;2;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;4;0;4;3;1;4;8;6;4;3;13;8;7;5;20;0;0;0;0;0;0;0;0;14;6;11;31;9;8;8;25;11;11;7;29;9;7;11;27;3;10;16;29;5;3;7;15;5;2;4;11;78;68;79;225
Dinamarca;1;2;3;6;1;3;2;6;0;0;0;0;0;2;3;5;1;6;5;12;3;9;1;13;2;5;2;9;3;1;2;6;0;3;3;6;0;2;3;5;5;7;8;20;2;1;3;6;1;2;1;4;2;3;1;6;2;1;3;6;1;4;3;8;1;0;0;1;1;0;2;3;2;1;2;5;0;3;3;6;2;1;1;4;1;1;4;6;4;1;1;6;2;3;1;6;2;1;5;8;2;2;3;7;2;4;3;9;2;6;7;15;45;74;75;194
Djibuti;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Egito;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;4;0;0;0;0;2;1;2;5;2;2;1;5;0;0;1;1;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;5;0;0;2;2;0;3;1;4;0;0;3;3;7;10;15;32
Emirados Árabes Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;2
